138030003001,POBLACION HEALTH CENTER
138030004001,OBLIZA HEALTH CENTER
138030005001,VALENZUELA HEALTH CENTER
138030006001,PINAGKAISAHAN HEALTH CENTER
138030007001,BANGKAL HEALTH CENTER
138030008001,SINGKAMAS HEALTH CENTER
138040001001,SAN LORENZO RUIZ GENERAL HOSPITAL
138040002001,"MALABON HOSPITAL AND MEDICAL CENTER, INC."
138040003001,TUGATOG HEALTH CENTER
138040004001,FLORES HEALTH CENTER
138040005001,HULONG DUHAT HEALTH CENTER
138040006001,PANGHULO HEALTH CENTER
138040007001,CATMON SUPER HEALTH CENTER
138040008001,LONGOS SUPER HEALTH CENTER
138040009001,SAN AGUSTIN HEALTH CENTER
138050001001,MANDALUYONG CITY MEDICAL CENTER
138050002001,NATIONAL CENTER FOR MENTAL HEALTH
138050003001,ALLIED CARE EXPERTS (ACE) MEDICAL CENTER – MANDALUYONG INC.
138050004001,DR. VICTOR R. POTENCIANO MEDICAL CENTER
138050005001,BARANGKA ILAYA HEALTH CENTER
138050006001,MALAMIG HEALTH CENTER
138050007001,POBLACION HEALTH CENTER
138050008001,BUAYANG BATO HEALTH CENTER
138050009001,PAG-ASA HEALTH CENTER
138050010001,NAMAYAN HEALTH CENTER
138050011001,ISAAC LOPEZ HEALTH CENTER
138050012001,MAKABAYAN HEALTH CENTER
138050013001,SANIBOY HEALTH CENTER
138060001001,OSPITAL NG SAMPALOC
138060002001,GAT ANDRES BONIFACIO MEMORIAL MEDICAL CENTER
138060003001,UP-PHILIPPINE GENERAL HOSPITAL
138060004001,SAN LAZARO HOSPITAL
138060005001,STA. ANA HOSPITAL
138060006001,"TRINITY WOMAN AND CHILD CENTER ""THE BIRTHPLACE"""
138060007001,CURE AND CARE MATERNITY HOSPITAL OPC
138060008001,OUR LADY OF LOURDES HOSPITAL
138060009001,SEAMEN'S HOSPITAL
138060010001,ST. JUDE GENERAL HOSPITAL AND MEDICAL CENTER
138060011001,HOSPITAL OF THE INFANT JESUS MEDICAL CENTER
138060012001,AURORA QUEZON HEALTH CENTER
138060013001,BO. MAGSAYSAY HEALTH CENTER
138060014001,PALTOC HEALTH CENTER
138060015001,PAROLA HEALTH CENTER
138060016001,BO. FUGOSO HEALTH CENTER
138060017001,BUHAY MAHALAGA HEALTH CENTER
138060018001,INTRAMUROS HEALTH CENTER
138060019001,VELASQUEZ HEALTH CENTER
138060020001,VITAS HEALTH CENTER
138060021001,SAN NICOLAS HEALTH CENTER
138060022001,TAYABAS HEALTH CENTER
138060023001,SAN ANDRES HEALTH CENTER
138060024001,BO. OBRERO HEALTH CENTER
138060025001,VALERIANO FUGOSO HEALTH CENTER
138060026001,DEMETRIO BELMONTE HEALTH CENTER
138070001001,AMANG RODRIGUEZ MEMORIAL MEDICAL CENTER
138070002001,"SDS MEDICAL CENTER, INC."
138070003001,GARCIA GENERAL HOSPITAL
138070004001,MARIKINA VALLEY MEDICAL CENTER
138070005001,CONCEPCION UNO HEALTH CENTER
138070006001,NANGKA HEALTH CENTER
138070007001,FORTUNE HEALTH CENTER
138070008001,SAN ROQUE HEALTH CENTER
138070009001,BALUBAD HEALTH CENTER
138070010001,MARIKINA CITY EMPLOYEES MEDICAL CLINIC
138080001001,RESEARCH INSTITUTE FOR TROPICAL MEDICINE
138080002001,ALABANG MEDICAL CLINIC
138080003001,"MEDICAL CENTER MUNTINLUPA, INC"
138080004001,ASIAN HOSPITAL INC.
138080005001,VICTORIA HOMES HEALTH CENTER
138080006001,PUTATAN HEALTH CENTER (BAGONG LIPUNAN)
138080007001,ALABANG HEALTH CENTER
138080008001,TUNASAN HEALTH CENTER
138080009001,BAYANAN HEALTH CENTER (MAIN)
138080010001,AYALA-ALABANG HEALTH CENTER
138090001001,NAVOTAS CITY HOSPITAL
138090002001,SAN ROQUE HEALTH CENTER
138090003001,BAGUMBAYAN NORTH HEALTH CENTER
138090004001,PHASE 2 AREA 1 HEALTH CENTER
138090005001,NORTH BAY BOULEVARD NORTH
138100001001,OSPITAL NG PARAÑAQUE DISTRICT II
138100002001,"FOUNDATION OF OUR LADY OF PEACE MISSION, INC.-OUR LADY OF PEACE HOSPITAL"
138100003001,SOUTH SUPERHIGHWAY MEDICAL CENTER
138100004001,"UNIHEALTH PARAÑAQUE HOSPITAL AND MEDICAL CENTER, INC."
138100005001,LA HUERTA HEALTH CENTER
138100006001,DON BOSCO HEALTH CENTER
138100007001,SUN VALLEY MEGA HEALTH CENTER
138100008001,MOONWALK HEALTH CENTER
138100009001,VITALEZ HEALTH CENTER
138110001001,AIR FORCE GENERAL HOSPITAL
138110002001,PASAY CITY GENERAL HOSPITAL
138110003001,METRO PASAY HOSPITAL AND MEDICAL CENTER INC.
138110004001,ADVENTIST MEDICAL CENTER MANILA
138110005001,SAN ISIDRO HEALTH CENTER
138110006001,SAN ROQUE HEALTH CENTER
138110007001,M. DELA CRUZ HEALTH CENTER
138110008001,MIA HEALTH CENTER
138110009001,KALAYAAN HEALTH CENTER
138120001001,PASIG CITY CHILDREN'S HOSPITAL CHILD'S HOPE
138120002001,RIZAL MEDICAL CENTER
138120003001,"ST. CHRISTIANA HOSPITAL, INC."
138120004001,MISSION HOSPITAL
138120005001,"TRICITY MEDICAL CENTER, INC."
138120006001,"PASIG DOCTORS MEDICAL CENTER, INC."
138120007001,THE MEDICAL CITY
138120008001,SANTA LUCIA HEALTH CENTER
138120009001,PALATIW HEALTH CENTER
138120010001,SANTO TOMAS HEALTH CENTER
138120011001,MAYBUNGA FLOODWAY HEALTH CENTER
138120012001,PALATIW HEALTH CENTER II
138120013001,KAPITOLYO HEALTH CENTER
138120014001,DELA PAZ HEALTH CENTER
138120015001,SAGAD HEALTH CENTER
138120016001,SAN NICOLAS HEALTH CENTER
138120017001,MANGGAHAN HEALTH CENTER
138120018001,NEW BAMBANG HEALTH CENTER
138120019001,NAGPAYONG SUPER HEALTH CENTER
138120020001,PINAGBUHATAN HEALTH CENTER
138120021001,E. SANTOS HEALTH CENTER
138130001001,NOVALICHES DISTRICT HOSPITAL
138130002001,PNP GENERAL HOSPITAL
138130003001,VETERANS MEMORIAL MEDICAL CENTER
138130004001,PHILIPPINE HEART CENTER
138130005001,LUNG CENTER OF THE PHILIPPINES
138130006001,PHILIPPINE CHILDREN'S MEDICAL CENTER
138130007001,"J.P. SIOSON GENERAL HOSPITAL AND COLLEGES, INC"
138130008001,"GEN. MIGUEL MALVAR MEDICAL RESEARCH FOUNDATION, INC."
138130009001,DR. MONTANO G. RAMOS GENERAL HOSPITAL CORPORATION
138130010001,"PROVIDENCE HOSPITAL, INC."
138130011001,"NOVALICHES GENERAL HOSPITAL AND MEDICAL CENTER, INC."
138130012001,COMMONWEALTH HOSPITAL AND MEDICAL CENTER
138130013001,DR. JESUS C. DELGADO MEMORIAL HOSPITAL
138130014001,ST. LUKE'S MEDICAL CENTER
138130015001,"UROLOGY CENTER OF THE PHILIPPINES, INC."
138130016001,DE LOS SANTOS MEDICAL CENTER
138130017001,ESCOPA HEALTH CENTER
138130018001,BAGO BANTAY HEALTH CENTER
138130019001,MERCEDES DE JOYA HEALTH CENTER
138130020001,PAYATAS B HEALTH CENTER
138130021001,BAGONG PAG-ASA HEALTH CENTER
138130022001,PROJECT 4 HEALTH CENTER
138130023001,BALINGASA HEALTH CENTER
138130024001,MASAMBONG HEALTH CENTER
138130025001,LIBIS HEALTH CENTER
138130026001,LA LOMA HEALTH CENTER
138130027001,OLD BALARA HEALTH CENTER
138130028001,LUPANG PANGAKO HEALTH CENTER
138130029001,NATIONAL GOVERNMENT CENTER
138130030001,BAGO BANTAY HEALTH CENTER
138130031001,APOLONIO SAMSON HEALTH CENTER
138130032001,GULOD HEALTH CENTER
138130033001,CAPRI HEALTH CENTER
138130034001,SANGANDAAN HEALTH CENTER
138130035001,BAGONG SILANGAN HEALTH CENTER
138130036001,GALAS HEALTH CENTER
138130037001,E. RODRIGUEZ HEALTH CENTER
138130038001,TATALON HEALTH CENTER
138140001001,SAN JUAN MEDICAL CENTER
138140002001,ST. MARTIN DE PORRES CHARITY HOSPITAL
138140003001,CARDINAL SANTOS MEDICAL CENTER
138140004001,SALAPAN HEALTH CENTER
138140005001,ERMITAÑO HEALTH CENTER
138140006001,TIBAGAN HEALTH CENTER
138140007001,BATIS HEALTH CENTER
138150001001,ARMY GENERAL HOSPITAL
138150002001,OSPITAL NG MAKATI
138150003001,CRUZ-RABE MATERNITY AND GENERAL HOSPITAL
138150004001,"BICUTAN MEDICAL CENTER, INC."
138150005001,HEALTHWAY CANCER CARE HOSPITAL
138150006001,WESTERN BICUTAN HEALTH CENTER
138150007001,NORTH SIGNAL SUPER HEALTH CENTER (SPECIAL HEALTH UNIT)
138150008001,RIZAL HEALTH CENTER
138150009001,SOUTH CEMBO HEALTH CENTER
138150010001,MAHARLIKA VILLAGE HEALTH CENTER
138150011001,WEST REMBO HEALTH CENTER
138150012001,CENTRAL BICUTAN OSANO SUPER HEALTH CENTER
138150013001,BAMBANG HEALTH CENTER
138150014001,PEMBO HEALTH CENTER
138150015001,SITIO IMELDA HEALTH CENTER
138150016001,HAGONOY HEALTH CENTER
138150017001,CEMBO HEALTH CENTER
138150018001,CENTRAL SIGNAL HEALTH CENTER
138150019001,PALAR HEALTH STATION
138160001001,VALENZUELA MEDICAL CENTER
138160002001,CALALANG GENERAL HOSPITAL
138160003001,"VALENZUELA CITICARE MEDICAL CENTER-TIMOG HILAGA PROVIDENCE GROUP, INC."
138160004001,"FATIMA UNIVERSITY MEDICAL CENTER, CORPORATION"
138160005001,BIGNAY 3S
138160006001,STO. ROSARIO MAYSAN
138160007001,MAYSAN 3S SATELLITE
138160008001,GEN. T. DE LEON 3S HEALTH CENTER
138160009001,CANUMAY WEST 3S HEALTH CENTER
138160010001,ELYSIAN HEALTH CENTER
138160011001,MALINTA HEALTH CENTER
138160012001,GEN. T. DE LEON HEALTH CENTER I
138160013001,PASOLO HEALTH CENTER
138160014001,BALANGKAS 3S HEALTH CENTER
138160015001,WAWANG PULO HEALTH CENTER
138160016001,POLO HEALTH CENTER
138160017001,UGONG 3S HEALTH CENTER
138160018001,VEINTE REALES HEALTH CENTER
138160019001,3S MARULAS HEALTH CENTER
138170001001,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - PATEROS, INC."
138170002001,MAYOR DELFIN C. SALONGA MEMORIAL HEALTH CENTER
138170003001,QUINTIN DE BORJA HEALTH CENTER
140010001001,ABRA PROVINCIAL HOSPITAL
140010002001,ASSUMPTA FAMILY HOSPITAL
140010003001,LACUB RURAL HEALTH UNIT
140010004001,LAGAYAN RURAL HEALTH UNIT
140010005001,PIDIGAN RURAL HEALTH UNIT
140010006001,SAN ISIDRO RURAL HEALTH UNIT
140010007001,TAYUM RURAL HEALTH UNIT
140010008001,LANGIDEN RURAL HEALTH UNIT
140010009001,SALLAPADAN RURAL HEALTH UNIT
140010010001,LICUAN-BAAY RURAL HEALTH UNIT
140010011001,MALIBCONG RURAL HEALTH UNIT
140110001001,DENNIS MOLINTAS DISTRICT HOSPITAL
140110002001,BENGUET GENERAL HOSPITAL
140110003001,"LUTHERAN HOSPITAL, INC."
140110004001,CORDILLERA HOSPITAL OF THE DIVINE GRACE
140110005001,TUBLAY RURAL HEALTH UNIT
140110006001,BUGUIAS RURAL HEALTH UNIT
140110007001,KABAYAN RURAL HEALTH UNIT
140110008001,ITOGON RURAL HEALTH UNIT
140110009001,LA TRINIDAD RURAL HEALTH UNIT
140270001001,IFUGAO GENERAL HOSPITAL
140270002001,ALFONSO LISTA RURAL HEALTH UNIT
140270003001,AGUINALDO RURAL HEALTH UNIT
140270004001,BANAUE MUNICIPAL HEALTH OFFICE
140320001001,KALINGA PROVINCIAL HOSPITAL
140320002001,ALMORA GENERAL HOSPITAL
140320003001,HOLY TRINITY MEDICAL CLINIC
140320004001,TABUK CITY HEALTH SERVICES OFFICE
140320005001,TABUK HEALTH CENTER I
140320006001,TINGLAYAN RURAL HEALTH UNIT
140320007001,RIZAL RURAL HEALTH UNIT
140320008001,TABUK CITY HEALTH CENTER II
140440001001,BONTOC GENERAL HOSPITAL
140440002001,LUIS HORA MEMORIAL REGIONAL HOSPITAL
140440003001,"THE ST. THEODORE OF TARSUS HOSPITAL FOUNDATION, INC."
140440004001,SABANGAN MUNICIPAL HEALTH OFFICE
140440005001,BONTOC MUNICIPAL HEALTH OFFICE
140440006001,BARLIG MUNICIPAL HEALTH OFFICE
140440007001,NATONIN SUPER HEALTH CENTER
140810001001,CONNER DISTRICT HOSPITAL
140810002001,CONNER RURAL HEALTH UNIT
140810003001,KABUGAO RURAL HEALTH UNIT
140810004001,LUNA RURAL HEALTH UNIT
143030001001,BAGUIO GENERAL HOSPITAL AND MEDICAL CENTER
143030002001,BAGUIO MEDICAL CENTER
143030003001,PINES CITY DOCTORS' HOSPITAL
143030004001,ST. LOUIS UNIVERSITY HOSPITAL OF THE SACRED HEART MEDICAL CENTER
143030005001,CITY CAMP DISTRICT HEALTH CENTER
143030006001,LUCBAN DISTRICT HEALTH CENTER
143030007001,MINES VIEW DISTRICT HEALTH CENTER
143030008001,QUIRINO HILL DISTRICT HEALTH CENTER
143030009001,QUEZON HILL DISTRICT HEALTH CENTER
143030010001,SCOUT BARRIO DISTRICT HEALTH CENTER
160020001001,MAGALLANES RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
160020002001,JABONGA PRIMARY CARE FACILITY
160020003001,SANTIAGO SUPER HEALTH CENTER
160020004001,TUBAY RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
160030001001,TALACOGON DISTRICT HOSPITAL
160030002001,D.O. PLAZA MEMORIAL HOSPITAL
160030003001,BAYUGAN CITY DOCTORS HOSPITAL
160030004001,"SAN FRANCISCO DOCTORS HOSPITAL, INC."
160030005001,ROSARIO RURAL HEALTH UNIT
160030006001,SAN FRANCISCO RURAL HEALTH UNIT
160030007001,LORETO RURAL HEALTH UNIT AND REPRODUCTIVE HEALTH CENTER
160030008001,SAN LUIS RURAL HEALTH UNIT
160030009001,ESPERANZA MUNICIPAL HEALTH OFFICE
160670001001,SURIGAO DEL NORTE PROVINCIAL HOSPITAL
160670002001,CARAGA REGIONAL HOSPITAL
160670003001,"SURIGAO DOCTORS' HOSPITAL, INC."
160670004001,"ST. PAUL SURIGAO UNIVERSITY HOSPITAL, INC."
160670005001,LUNA PRIMARY CARE FACILITY
160670006001,GIGAQUIT RURAL HEALTH UNIT
160670007001,PLACER PRIMARY CARE FACILITY
160670008001,LUNA DISTRICT BIRTHING HOME AND TB DOTS CENTER
160670009001,SANTA MONICA RURAL HEALTH UNIT
160670010001,PILAR RURAL HEALTH UNIT
160670011001,SISON RURAL HEALTH UNIT
160670012001,ALEGRIA PRIMARY CARE FACILITY
160670013001,WASHINGTON DISTRICT HEALTH CENTER
160670014001,TUBOD RURAL HEALTH UNIT
160680001001,LIANGA DISTRICT HOSPITAL
160680002001,MADRID DISTRICT HOSPITAL
160680003001,ADELA SERRA TY MEMORIAL MEDICAL CENTER
160680004001,"F.P. URBIZTONDO MEDICAL HOSPITAL, INC."
160680005001,ANDRES SORIANO MEMORIAL HOSPITAL COOPERATIVE
160680006001,HINATUAN MUNICIPAL HEALTH OFFICE AND REPRODUCTIVE HEALTH UNIT
160680007001,MARIHATAG MUNICIPAL HEALTH OFFICE
160680008001,BISLIG CITY HEALTH OFFICE
160680009001,POBLACION BARANGAY HEALTH STATION
160680010001,SAN MIGUEL MUNICIPAL HEALTH OFFICE AND REPRODUCTIVE HEALTH CENTER
160680011001,CAGWAIT MUNICIPAL HEALTH OFFICE
160680012001,CARMEN RURAL HEALTH UNIT
160680013001,TANDAG CITY HEALTH OFFICE AND BIRTHING CLINIC
160850001001,LORETO SUPER HEALTH CENTER
160850002001,SAN JOSE SUPER HEALTH CENTER
160850003001,BASILISA RURAL HEALTH UNIT AND REPRODUCTIVE HEALTH CENTER AND BIRTHING FACILITY
163040001001,AGUSAN DEL NORTE PROVINCIAL HOSPITAL
163040002001,BUTUAN MEDICAL CENTER
163040003001,HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.
163040004001,MANUEL J. SANTOS HOSPITAL
163040005001,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - BUTUAN, INC."
163040006001,BILAY MAIN HEALTH CENTER
163040007001,AMPAYON MAIN HEALTH CENTER
170400001001,MARINDUQUE PROVINCIAL HOSPITAL
170400002001,SANTA CRUZ RURAL HEALTH UNIT I
170400003001,MOGPOG RURAL HEALTH UNIT
170400004001,BUENAVISTA RURAL HEALTH UNIT
170510001001,OCCIDENTAL MINDORO PROVINCIAL HOSPITAL
170510002001,PALUAN RURAL HEALTH UNIT
170510003001,SANTA CRUZ RURAL HEALTH UNIT
170510004001,SAN JOSE PUBLIC HEALTH AND DIAGNOSTIC CENTER
170510005001,RIZAL RURAL HEALTH UNIT
170510006001,CALINTAAN RURAL HEALTH UNIT
170520001001,ORIENTAL MINDORO CENTRAL DISTRICT HOSPITAL
170520002001,ORIENTAL MINDORO PROVINCIAL HOSPITAL
170520003001,"STA. MARIA VILLAGE HOSPITAL, INC."
170520004001,HOSPITAL OF THE HOLY CROSS
170520005001,"MARIA ESTRELLA GENERAL HOSPITAL, INC."
170520006001,ROXAS RURAL HEALTH UNIT
170520007001,GLORIA RURAL HEALTH UNIT
170520008001,MANSALAY RURAL HEALTH UNIT
170520009001,MUNICIPAL HEALTH OFFICE OF POLA
170520010001,PUERTO GALERA RURAL HEALTH UNIT
170520011001,BULALACAO MUNICIPAL HEALTH OFFICE
170530001001,NORTHERN PALAWAN PROVINCIAL HOSPITAL
170530002001,BATARAZA DISTRICT HOSPITAL
170530003001,CULION SANITARIUM AND GENERAL HOSPITAL
170530004001,"BERACHAH GENERAL HOSPITAL, INC."
170530005001,"SAGRADO HOSPITAL, INC."
170530006001,KALAYAAN RURAL HEALTH UNIT
170530007001,SAN VICENTE RURAL HEALTH UNIT
170530008001,AGUTAYA RURAL HEALTH UNIT
170530009001,SOFRONIO ESPAÑOLA MUNICIPAL HEALTH OFFICE
170530010001,QUEZON MUNICIPAL HEALTH OFFICE
170530011001,CAGAYANCILLO RURAL HEALTH UNIT
170530012001,MUNICIPAL HEALTH OFFICE-EL NIDO
170590001001,ROMBLON DISTRICT HOSPITAL
170590002001,ISIAH HOSPITAL AND MEDICAL CENTER
170590003001,ALCANTARA RURAL HEALTH UNIT
170590004001,CAJIDIOCAN RURAL HEALTH UNIT
170590005001,CONCEPCION RURAL HEALTH UNIT
170590006001,CORCUERA RURAL HEALTH UNIT
170590007001,CALATRAVA RURAL HEALTH UNIT
170590008001,DONA JUANITA MADRIGAL CHANCO HEALTH CENTER
173150001001,CAMP RICARTE STATION HOSPITAL
173150002001,OSPITAL NG PALAWAN
173150003001,"ADVENTIST HOSPITAL-PALAWAN, INC."
173150004001,PUERTO PRINCESA CITY HEALTH OFFICE
180450001001,KABANKALAN CITY HOSPITAL
180450002001,DON SALVADOR BENEDICTO MEMORIAL DISTRICT HOSPITAL
180450003001,SAN CARLOS CITY HOSPITAL
180450004001,GOV. VALERIANO GATUSLAO MEMORIAL DISTRICT HOSPITAL
180450005001,TERESITA L. JALANDONI PROVINCIAL HOSPITAL
180450006001,HINIGARAN DOCTORS HOSPITAL INC.
180450007001,SAN CARLOS DOCTORS' HOSPITAL
180450008001,HOLY MOTHER OF MERCY HOSPITAL
180450009001,TALISAY CITY PRIMARY CARE FACILITY
180450010001,KABANKALAN CITY HEALTH OFFICE
180450011001,VICTORIAS CITY NEGROS OCCIDENTAL PRIMARY CARE FACILITY
180450012001,TOBOSO RURAL HEALTH UNIT
180450013001,LA CARLOTA CITY HEALTH OFFICE
180450014001,PONTEVEDRA MAIN PRIMARY CARE FACILITY
180450015001,LA CASTELLANA RURAL HEALTH UNIT
180450016001,PULUPANDAN RURAL HEALTH UNIT
180450017001,DON SALVADOR BENEDICTO RURAL HEALTH UNIT
180450018001,CADIZ CITY HEALTH OFFICE AND EMERGENCY CLINIC
180460001001,BAYAWAN DISTRICT HOSPITAL
180460002001,NEGROS ORIENTAL PROVINCIAL HOSPITAL
180460003001,ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - BAYAWAN INC.
180460004001,NEGROS POLYMEDIC HOSPITAL
180460005001,"SUMC FOUNDATION, INC."
180460006001,MABINAY RURAL HEALTH UNIT I
180460007001,MABINAY RURAL HEALTH UNIT III
180460008001,SIATON RURAL HEALTH UNIT
180460009001,VALLEHERMOSO RURAL HEALTH UNIT
180460010001,MANJUYOD RURAL HEALTH UNIT
180460011001,TANJAY CITY HEALTH UNIT II
180460012001,GUIHULNGAN CITY HEALTH OFFICE II
180460013001,SIBULAN RURAL HEALTH UNIT
180460014001,TAYASAN RURAL HEALTH UNIT
180460015001,JIMALALUD PRIMARY CARE FACILITY
180610001001,SIQUIJOR PROVINCIAL HOSPITAL
180610002001,ENRIQUE VILLANUEVA RURAL HEALTH UNIT
180610003001,LAZI PRIMARY CARE FACILITY
180610004001,PONONG BARANGAY HEALTH STATION
183020001001,CORAZON LOCSIN MONTELIBANO MEMORIAL REGIONAL HOSPITAL
183020002001,METRO BACOLOD HOSPITAL AND MEDICAL CENTER
183020003001,"THE DOCTORS HOSPITAL, INC."
183020004001,BACOLOD CITY HEALTH OFFICE
190070001001,LAMITAN DISTRICT HOSPITAL
190070002001,LAMITAN RURAL HEALTH UNIT-EAST
190070003001,LAMITAN HEALTH SERVICES OFFICE RURAL HEALTH UNIT
190070004001,UNGKAYA PUKAN RURAL HEALTH UNIT
190070005001,TIPO-TIPO MUNICIPAL HEALTH CENTER
190070006001,MALUSO RURAL HEALTH UNIT
190360001001,DR. SERAPIO MONTAÑER JR. AL-HAJ MEMORIAL HOSPITAL
190360002001,TAMPARAN DISTRICT HOSPITAL
190360003001,AMAI PAKPAK MEDICAL CENTER
190360004001,DR. ABDULLAH HOSPITAL FOUNDATION INC.
190360005001,SALAAM HOSPITAL FOUNDATION INC.
190360006001,WAO RURAL HEALTH UNIT
190360007001,KILALA RURAL HEALTH UNIT
190360008001,MASIU RURAL HEALTH UNIT
190360009001,TAGOLOAN II RURAL HEALTH UNIT
190360010001,BACOLOD-KALAWI RURAL HEALTH UNIT
190360011001,BINIDAYAN RURAL HEALTH UNIT
190360012001,KAPATAGAN RURAL HEALTH UNIT
190360013001,MAROGONG RURAL HEALTH UNIT
190360014001,TUGAYA RURAL HEALTH UNIT
190360015001,TUBARAN RURAL HEALTH UNIT
190360016001,GANASSI RURAL HEALTH UNIT
190360017001,CALANOGAS RURAL HEALTH UNIT
190360018001,SAGUIARAN RURAL HEALTH UNIT
190360019001,BUADIPOSO BUNTONG RURAL HEALTH UNIT
190660001001,LUUK DISTRICT HOSPITAL
190660002001,SULU SANITARIUM AND GENERAL HOSPITAL
190660003001,KALINGALAN CALUANG RURAL HEALTH UNIT
190660004001,LUGUS RURAL HEALTH UNIT
190660005001,JOLO RURAL HEALTH UNIT
190660006001,INDANAN RURAL HEALTH UNIT
190660007001,ALU LAYAG RURAL HEALTH UNIT
190660008001,HADJI PANGLIMA TAHIL (BANGAS) RURAL HEALTH UNIT
190660009001,TONGKIL RURAL HEALTH UNIT
190700001001,DATU HALUN SAKILAN MEMORIAL HOSPITAL
190700002001,SITANGKAI RURAL HEALTH UNIT
190700003001,PANGLIMA SUGALA RURAL HEALTH UNIT
190700004001,TANDUBAS RURAL HEALTH UNIT
190700005001,LANGUYAN RURAL HEALTH UNIT
190870001001,DATU ODIN SINSUAT DISTRICT HOSPITAL
190870002001,SOUTH UPI MUNICIPAL HOSPITAL
190870003001,MAGUINDANAO PROVINCIAL HOSPITAL
190870004001,SULAIK CLINIC AND HOSPITAL
190870005001,DATU UNSAY RURAL HEALTH UNIT
190870006001,DATU PAGLAS RURAL HEALTH UNIT
190870007001,GENERAL SALIPADA K. PENDATUN RURAL HEALTH UNIT
190870008001,NORTHERN KABUNTALAN RURAL HEALTH UNIT
190870009001,GUINDULUNGAN RURAL HEALTH UNIT
190870010001,DATU PIANG RURAL HEALTH UNIT
190870011001,PANDAG RURAL HEALTH UNIT
190870012001,SHARIFF AGUAK RURAL HEALTH UNIT
190870013001,DATU ODIN SINSUAT RURAL HEALTH UNIT
190870014001,UPI RURAL HEALTH UNIT
190870015001,DATU MONTAWAL RURAL HEALTH UNIT
190870016001,TALITAY RURAL HEALTH UNIT
190870301001,COTABATO REGIONAL AND MEDICAL CENTER
190870302001,BANGSAMORO DOCTORS HOSPITAL (COTABATO SPECIALIST HOSPITAL)
190870303001,"NOTRE DAME HOSPITAL AND SIENA COLLEGE OF COTABATO, INC."
190870304001,COTABATO CITY OFFICE ON HEALTH SERVICES BIRTHING CLINIC
